Id,class_bishop_conf,class_king_conf,class_knight_conf,class_pawn_conf,class_queen_conf,class_rook_conf
0,0.6013212,2.8399845e-09,0.35532668,0.00018124969,0.028811727,0.014359229
1,4.1779334e-05,2.332944e-11,0.99988854,6.1425344e-05,4.4233096e-11,8.253635e-06
2,0.6013212,2.8399845e-09,0.35532668,0.00018124969,0.028811727,0.014359229
3,0.0050428407,0.00575673,0.9825494,0.00027687274,0.0022870318,0.004087115
4,0.29595542,0.10292952,0.018715153,0.010802455,0.5382232,0.033374224
5,0.062087495,0.14594671,0.018079488,0.037150133,0.6855373,0.051198866
6,4.1779334e-05,2.332944e-11,0.99988854,6.1425344e-05,4.4233096e-11,8.253635e-06
7,0.00587686,0.7292266,0.19869371,7.5697894e-06,0.028989995,0.037205238
8,0.00587686,0.7292266,0.19869371,7.5697894e-06,0.028989995,0.037205238
9,0.0017199696,0.0015438106,0.5709944,2.4164832e-05,0.05177025,0.37394747
10,0.010910631,6.1547786e-07,0.26581168,0.0014927884,0.001244605,0.7205397
11,0.2148962,0.021255631,0.0035818513,0.019714804,0.593451,0.14710045
12,0.010966305,0.0012207091,0.46567696,0.52115214,2.3508406e-05,0.0009603402
13,0.058448575,0.01607037,0.91838276,0.00045441717,0.0046802796,0.0019635765
14,0.2148962,0.021255631,0.0035818513,0.019714804,0.593451,0.14710045
15,3.0293106e-05,1.078753e-06,0.9998925,3.0840954e-05,4.9024734e-06,4.045073e-05
16,0.07164927,0.023990268,0.06805138,0.0011107601,0.40363014,0.43156818
17,0.04785432,0.04239854,0.25999886,0.034047015,0.39286616,0.22283508
18,0.051542565,5.653608e-07,0.89189994,0.001399756,0.00014535052,0.055011805
19,0.634808,0.065762684,0.0712526,0.00090593426,0.020134414,0.20713651
20,0.00587686,0.7292266,0.19869371,7.5697894e-06,0.028989995,0.037205238
21,0.634808,0.065762684,0.0712526,0.00090593426,0.020134414,0.20713651
22,1.9149743e-08,3.1990182e-06,0.99999666,1.9068453e-09,1.0361324e-10,1.0277688e-07
23,9.6224365e-05,0.019016175,0.9730304,0.0010189848,0.0016917329,0.0051463805
24,0.6911989,0.11943529,0.057843424,0.018541338,0.09404487,0.018936256
25,0.0004265386,0.94338703,6.8001726e-05,2.0705917e-05,0.01582305,0.040274616
26,0.32049352,0.4780714,0.04510025,0.007563556,0.08635106,0.06242012
27,0.11820158,0.094915554,0.09812531,0.051333316,0.5658859,0.07153837
28,3.0293106e-05,1.078753e-06,0.9998925,3.0840954e-05,4.9024734e-06,4.045073e-05
29,0.28284147,0.043931697,0.46262133,0.0023937009,0.027834252,0.18037756
30,0.28284147,0.043931697,0.46262133,0.0023937009,0.027834252,0.18037756
31,0.17376865,0.25300896,0.00064702466,0.1589236,0.30181798,0.11183373
32,0.2148962,0.021255631,0.0035818513,0.019714804,0.593451,0.14710045
33,0.00587686,0.7292266,0.19869371,7.5697894e-06,0.028989995,0.037205238
34,0.01440524,0.21191566,0.036511704,0.110174365,0.49198017,0.13501279
35,1.9149743e-08,3.1990182e-06,0.99999666,1.9068453e-09,1.0361324e-10,1.0277688e-07
36,0.00587686,0.7292266,0.19869371,7.5697894e-06,0.028989995,0.037205238
37,0.2148962,0.021255631,0.0035818513,0.019714804,0.593451,0.14710045
38,0.09503692,0.8330338,0.00019943573,0.007223081,0.03403922,0.030467547
39,0.32049352,0.4780714,0.04510025,0.007563556,0.08635106,0.06242012
40,9.6224365e-05,0.019016175,0.9730304,0.0010189848,0.0016917329,0.0051463805
41,0.0067302296,0.0012438351,0.98394763,0.000288754,0.0023878878,0.005401603
42,0.3211688,0.22721253,0.0011148392,0.0036155272,0.22247927,0.22440909
43,0.2148962,0.021255631,0.0035818513,0.019714804,0.593451,0.14710045
44,0.049327686,0.32296214,0.033220552,0.07994616,0.26535764,0.24918585
45,0.17376865,0.25300896,0.00064702466,0.1589236,0.30181798,0.11183373
46,0.3211688,0.22721253,0.0011148392,0.0036155272,0.22247927,0.22440909
47,0.03416057,0.39937544,0.067291655,0.00028967418,0.053342864,0.44553974
48,0.18507151,0.0628337,0.0026246957,0.16441397,0.134463,0.4505931
49,0.09503692,0.8330338,0.00019943573,0.007223081,0.03403922,0.030467547
50,0.6013212,2.8399845e-09,0.35532668,0.00018124969,0.028811727,0.014359229
